13230081_40_0x0100_spectro::lyser_RIV1000FV20T,results of s::canpoint: ORIGINAL                            ,,,,,,,,,,,,,,,,,,
Date/Time,Status,Well,Turbid. [FTUeq]1750.00-0.00_1,[Turbid._0.0_1.0_0.0_0.0],NO3,[NO3-Neq_0.0_1.0_0.0_0.0],TOCeq [mg/l]218.75-0.00_1,[TOCeq_0.0_1.0_0.0_0.0],DOC,[DOCeq_0.0_1.0_0.0_0.0],SAC254T [Abs/m]NaN-NaN_1,[SAC254T_0.0_1.0_0.0_0.0],SAC436T [Abs/m]NaN-NaN_1,[SAC436T_0.0_1.0_0.0_0.0],Temp. [°C]NaN-NaN_1,[Temp._0.0_1.0_0.0_0.0],analogIN []NaN-NaN_1,[analogIN_0.0_1.0_0.0_0.0],
2015.05.05  03:23:20,Ok,,14.901,0,0.01,0,6.953,0,2.189,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.05  03:26:40,Ok,,14.635,0,0.046,0,6.815,0,2.225,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.05  03:30:00,Ok,1,1.485,0,13.519,0,12.491,0,7.043,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  03:33:20,Ok,2,0,1,11.587,0,14.012,0,8.732,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  03:36:40,Ok,3,0,1,16.376,0,10.937,0,6.531,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  03:40:00,Ok,4,0,1,11.658,0,13.494,0,8.357,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  03:43:20,Ok,5,0,1,16.07,0,11.622,0,7.263,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.05  03:46:40,Ok,6,1.082,0,14.837,0,12.07,0,7.283,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  03:50:00,Ok,7,2.159,0,7.731,0,15.332,0,9.158,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  03:53:20,Ok,8,0.695,0,14.107,0,11.608,0,6.535,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  03:56:40,Ok,9,0.057,0,18.684,0,8.752,0,4.569,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:00:00,Ok,10,15.569,0,0.015,0,7.01,0,2.169,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:03:20,Ok,,15.317,0,0.019,0,6.83,0,2.293,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:06:40,Ok,,15.45,0,0.035,0,6.95,0,2.221,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:10:00,Ok,,15.279,0,0.051,0,7.031,0,2.157,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:13:20,Ok,1,0.891,0,13.229,0,12.451,0,7.11,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  04:16:40,Ok,2,0.238,0,11.411,0,14.272,0,8.729,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:20:00,Ok,3,0,1,16.213,0,11.147,0,6.657,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:23:20,Ok,4,1.213,0,11.304,0,13.888,0,8.429,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:26:40,Ok,5,1.024,0,15.98,0,12.188,0,7.164,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:30:00,Ok,6,1.375,0,14.594,0,12.278,0,7.292,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  04:33:20,Ok,7,2.242,0,7.501,0,15.618,0,9.332,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:36:40,Ok,8,1.372,0,13.842,0,11.765,0,6.717,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:40:00,Ok,9,0.409,0,18.66,0,8.67,0,4.686,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:43:20,Ok,10,17.272,0,0.034,0,7.184,0,2.31,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:46:40,Ok,,17.996,0,0.033,0,7.121,0,2.477,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:50:00,Ok,,15.913,0,0.033,0,6.952,0,2.232,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:53:20,Ok,,17.144,0,0.017,0,7.131,0,2.215,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  04:56:40,Ok,1,0.988,0,13.119,0,12.101,0,7.079,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  05:00:00,Ok,2,0,1,11.181,0,14.361,0,8.926,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  05:03:20,Ok,3,0.213,0,16.118,0,11.281,0,6.82,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:06:40,Ok,4,0.197,0,11.076,0,13.862,0,8.599,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  05:10:00,Ok,5,1.5,0,15.901,0,12.269,0,7.198,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:13:20,Ok,6,2.543,0,14.396,0,12.6,0,7.444,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  05:16:40,Ok,7,1.329,0,7.297,0,15.482,0,9.521,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  05:20:00,Ok,8,1.175,0,13.58,0,11.96,0,6.836,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  05:23:20,Ok,9,0,1,18.632,0,8.638,0,4.635,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:26:40,Ok,10,17.179,0,0.009,0,7.169,0,2.23,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:30:00,Ok,,17.244,0,0.004,0,6.932,0,2.326,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:33:20,Ok,,16.797,0,0.028,0,7.107,0,2.262,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  05:36:40,Ok,,16.92,0,0.008,0,7.074,0,2.245,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:40:00,Ok,1,2.331,0,12.711,0,12.935,0,7.295,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:43:20,Ok,2,0,1,11.003,0,14.486,0,9.086,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  05:46:40,Ok,3,0.654,0,15.967,0,11.398,0,6.963,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:50:00,Ok,4,0.558,0,10.791,0,13.99,0,8.727,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:53:20,Ok,5,0.159,0,15.764,0,12.153,0,7.388,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  05:56:40,Ok,6,2.399,0,14.191,0,12.764,0,7.575,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:00:00,Ok,7,3.197,0,7.061,0,15.876,0,9.677,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:03:20,Ok,8,1.66,0,13.297,0,12.255,0,6.837,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:06:40,Ok,9,0.171,0,18.658,0,8.684,0,4.596,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:10:00,Ok,10,16.792,0,0.027,0,7.061,0,2.306,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:13:20,Ok,,16.446,0,0.024,0,7.025,0,2.182,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:16:40,Ok,,16.248,0,0.022,0,7.074,0,2.237,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:20:00,Ok,,16.811,0,0.018,0,7.213,0,2.133,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:23:20,Ok,1,1.747,0,12.467,0,12.797,0,7.38,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:26:40,Ok,2,0,1,10.824,0,14.594,0,9.223,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:30:00,Ok,3,0.782,0,15.846,0,11.623,0,6.987,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:33:20,Ok,4,0.96,0,10.514,0,14.291,0,8.639,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:36:40,Ok,5,0.373,0,15.663,0,12.48,0,7.622,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:40:00,Ok,6,3.412,0,13.978,0,13.015,0,7.642,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:43:20,Ok,7,2.853,0,6.868,0,16.06,0,9.937,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:46:40,Ok,8,2.949,0,13.051,0,12.525,0,7.039,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:50:00,Ok,9,0.752,0,18.611,0,8.806,0,4.611,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:53:20,Ok,10,15.837,0,0.027,0,7.063,0,2.194,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  06:56:40,Ok,,16.737,0,0.023,0,7.121,0,2.125,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:00:00,Ok,,15.945,0,0.065,0,6.954,0,2.258,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:03:20,Ok,,17.082,0,0.047,0,7.197,0,2.275,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:06:40,Ok,1,2.139,0,12.12,0,13.287,0,7.541,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:10:00,Ok,2,1.506,0,10.65,0,15.004,0,9.226,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:13:20,Ok,3,0,1,15.764,0,11.474,0,7.221,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:16:40,Ok,4,1.679,0,10.17,0,14.534,0,8.953,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:20:00,Ok,5,1.029,0,15.532,0,12.47,0,7.495,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:23:20,Ok,6,2.745,0,13.778,0,13.028,0,7.795,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:26:40,Ok,7,2.212,0,6.643,0,16.113,0,9.881,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:30:00,Ok,8,2.154,0,12.796,0,12.62,0,7.154,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:33:20,Ok,9,0.841,0,18.643,0,8.852,0,4.595,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:36:40,Ok,10,16.089,0,0.054,0,6.975,0,2.357,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:40:00,Ok,,17.955,0,0.016,0,7.264,0,2.174,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:43:20,Ok,,17.019,0,0.043,0,7.161,0,2.206,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:46:40,Ok,,15.642,0,0.011,0,6.92,0,2.218,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:50:00,Ok,1,2.875,0,11.798,0,13.529,0,7.763,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:53:20,Ok,2,1.326,0,10.454,0,15.136,0,9.277,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  07:56:40,Ok,3,0.793,0,15.612,0,11.905,0,7.128,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:00:00,Ok,4,1.622,0,9.933,0,14.674,0,9.044,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:03:20,Ok,5,1.185,0,15.438,0,12.504,0,7.636,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:06:40,Ok,6,3.519,0,13.58,0,13.319,0,7.781,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:10:00,Ok,7,2.625,0,6.459,0,16.365,0,9.97,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:13:20,Ok,8,2.999,0,12.575,0,12.942,0,7.172,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:16:40,Ok,9,1.378,0,18.643,0,8.887,0,4.577,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:20:00,Ok,10,18.714,0,0.021,0,7.234,0,2.165,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:23:20,Ok,,17.697,0,0.023,0,7.133,0,2.262,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:26:40,Ok,,17.625,0,0.053,0,7.174,0,2.251,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:30:00,Ok,,16.324,0,0.042,0,7.024,0,2.229,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:33:20,Ok,1,3.306,0,11.664,0,13.246,0,7.631,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:36:40,Ok,2,1.836,0,10.255,0,15.272,0,9.44,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:40:00,Ok,3,2.192,0,15.464,0,12.205,0,7.235,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:43:20,Ok,4,3.788,0,9.667,0,15.151,0,9.114,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:46:40,Ok,5,1.689,0,15.311,0,12.757,0,7.649,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:50:00,Ok,6,3.594,0,13.393,0,13.4,0,8.019,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:53:20,Ok,7,3.314,0,6.276,0,16.544,0,10.022,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  08:56:40,Ok,8,2.427,0,12.372,0,12.998,0,7.324,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:00:00,Ok,9,2.111,0,18.597,0,8.948,0,4.607,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:03:20,Ok,10,17.558,0,0.025,0,7.155,0,2.317,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:06:40,Ok,,18.235,0,0.039,0,7.235,0,2.231,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:10:00,Ok,,17.856,0,0.01,0,7.217,0,2.279,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:13:20,Ok,,17.329,0,0.01,0,7.256,0,2.123,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:16:40,Ok,1,3.48,0,11.461,0,13.34,0,7.716,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:20:00,Ok,2,7.357,0,10.218,0,14.303,0,8.385,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:23:20,Ok,3,5.068,0,15.449,0,10.981,0,6.208,0,NaN,NaN,NaN,NaN,27.3,0,NaN,NaN,
2015.05.05  09:26:40,Ok,4,4.617,0,9.484,0,13.75,0,8.348,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:30:00,Ok,5,3.91,0,15.252,0,11.513,0,6.786,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:33:20,Ok,6,4.949,0,13.309,0,12.129,0,7.25,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:36:40,Ok,7,3.747,0,6.109,0,15.344,0,9.345,0,NaN,NaN,NaN,NaN,27.3,0,NaN,NaN,
2015.05.05  09:40:00,Ok,8,3.944,0,12.26,0,11.891,0,6.634,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:43:20,Ok,9,0.949,0,18.633,0,7.362,0,3.958,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:46:40,Ok,10,17.597,0,0.067,0,5.773,0,1.253,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:50:00,Ok,,18.003,0,0.023,0,5.957,0,1.386,0,NaN,NaN,NaN,NaN,27.3,0,NaN,NaN,
2015.05.05  09:53:20,Ok,,18.062,0,0.061,0,6.032,0,1.422,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  09:56:40,Ok,,16.488,0,0.022,0,5.77,0,1.516,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:00:00,Ok,1,2.275,0,11,0,12.533,0,7.262,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  10:03:20,Ok,2,1.02,0,10.026,0,14.292,0,9.057,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:06:40,Ok,3,0.636,0,15.297,0,11.11,0,6.764,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:10:00,Ok,4,2.035,0,9.248,0,14.078,0,8.831,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:13:20,Ok,5,1.206,0,15.078,0,11.766,0,7.149,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:16:40,Ok,6,2.547,0,13.094,0,12.343,0,7.685,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:20:00,Ok,7,2.625,0,5.87,0,15.584,0,9.712,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:23:20,Ok,8,1.233,0,12.068,0,11.921,0,6.947,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:26:40,Ok,9,0.353,0,18.658,0,7.707,0,4.013,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:30:00,Ok,10,16.861,0,0.08,0,5.905,0,1.563,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:33:20,Ok,,17.152,0,0.035,0,5.929,0,1.573,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:36:40,Ok,,15.862,0,0.054,0,5.891,0,1.608,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:40:00,Ok,,15.133,0,0.067,0,5.859,0,1.763,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:43:20,Ok,1,1.793,0,10.769,0,12.691,0,7.441,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:46:40,Ok,2,0,1,9.867,0,14.483,0,9.179,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:50:00,Ok,3,0.383,0,15.136,0,11.518,0,6.996,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:53:20,Ok,4,0,1,9.009,0,14.25,0,9.111,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  10:56:40,Ok,5,0,1,14.931,0,11.937,0,7.417,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:00:00,Ok,6,0.99,0,12.849,0,12.607,0,7.75,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:03:20,Ok,7,0.256,0,5.578,0,15.827,0,10.085,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:06:40,Ok,8,0,1,11.839,0,12.203,0,7.265,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:10:00,Ok,9,0,1,18.648,0,7.719,0,4.221,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:13:20,Ok,10,14.141,0,0.032,0,5.915,0,1.713,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:16:40,Ok,,13.968,0,0.046,0,6.039,0,1.697,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:20:00,Ok,,13.713,0,0.022,0,6.007,0,1.905,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:23:20,Ok,,13.118,0,0.028,0,5.933,0,1.992,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  11:26:40,Ok,1,0.866,0,10.096,0,14.099,0,8.31,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  11:30:00,Ok,2,0,1,9.726,0,14.723,0,9.525,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:33:20,Ok,3,0,1,15.04,0,11.599,0,7.299,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  11:36:40,Ok,4,0,1,8.727,0,14.486,0,9.351,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:40:00,Ok,5,0,1,14.822,0,12.067,0,7.706,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  11:43:20,Ok,6,0,1,12.685,0,12.789,0,8.09,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  11:46:40,Ok,7,0,1,5.343,0,16.229,0,10.319,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:50:00,Ok,8,0,1,11.532,0,12.584,0,7.468,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:53:20,Ok,9,0,1,18.594,0,7.866,0,4.335,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  11:56:40,Ok,10,11.564,0,0.036,0,5.871,0,1.954,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:00:00,Ok,,12.388,0,0.036,0,6.045,0,1.912,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:03:20,Ok,,12.95,0,0.006,0,6.192,0,1.961,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:06:40,Ok,,11.745,0,0,1,6.14,0,1.918,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:10:00,Ok,1,0,1,10.049,0,13.243,0,8.149,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:13:20,Ok,2,0,1,9.578,0,14.966,0,9.788,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:16:40,Ok,3,0,1,14.886,0,11.932,0,7.455,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:20:00,Ok,4,0,1,8.5,0,14.898,0,9.497,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:23:20,Ok,5,0,1,14.625,0,12.246,0,7.888,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  12:26:40,Ok,6,0,1,12.511,0,13.351,0,8.049,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:30:00,Ok,7,0,1,5.058,0,16.558,0,10.478,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:33:20,Ok,8,0,1,11.368,0,12.953,0,7.552,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:36:40,Ok,9,0,1,18.574,0,8.096,0,4.468,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:40:00,Ok,10,11.801,0,0.008,0,6.048,0,1.95,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:43:20,Ok,,12.393,0,0.022,0,6.262,0,1.982,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:46:40,Ok,,12.788,0,0.035,0,6.355,0,2.025,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  12:50:00,Ok,,13.474,0,0.006,0,6.495,0,1.966,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:53:20,Ok,1,0,1,9.791,0,13.803,0,8.212,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  12:56:40,Ok,2,0,1,9.416,0,15.281,0,9.835,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:00:00,Ok,3,0,1,14.751,0,12.205,0,7.506,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:03:20,Ok,4,0,1,8.152,0,15.283,0,9.658,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:06:40,Ok,5,0,1,14.485,0,12.548,0,8.033,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:10:00,Ok,6,0.42,0,12.336,0,13.542,0,8.215,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.05  13:13:20,Ok,7,0,1,4.839,0,16.919,0,10.633,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:16:40,Ok,8,0.353,0,11.089,0,13.241,0,7.629,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:20:00,Ok,9,0,1,18.591,0,8.238,0,4.469,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:23:20,Ok,10,14.169,0,0.02,0,6.421,0,1.775,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:26:40,Ok,,13.847,0,0,1,6.3,0,2.155,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:30:00,Ok,,26.656,0,0.036,0,6.38,0,0.949,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.05  13:33:20,Ok,,49.422,0,0.075,0,8.84,0,0.436,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.05  13:36:40,Ok,1,35.789,0,9.308,0,17.031,0,7.423,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
